ModelID,PatientID,CellLineName,StrippedCellLineName,Age,SourceType,SangerModelID,RRID,DepmapModelType,AgeCategory,GrowthPattern,LegacyMolecularSubtype,PrimaryOrMetastasis,SampleCollectionSite,Sex,SourceDetail,LegacySubSubtype,CatalogNumber,CCLEName,COSMICID,PublicComments,WTSIMasterCellID,EngineeredModel,TreatmentStatus,OnboardedMedia,PlateCoating,OncotreeCode,OncotreeSubtype,OncotreePrimaryDisease,OncotreeLineage,allele_type,allele_4digit
ACH-000012,PT-NdspH5,HCC-827,HCC827,39,Commercial,SIDM01067,CVCL_2063,LUAD,Adult,Adherent,,Primary,lung,Female,ATCC,NSCLC_adenocarcinoma,CRL-2868,HCC827_LUNG,1240146,,354,,,MF-001-001,None,LUAD,Lung Adenocarcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000017,PT-8CE6ah,SK-BR-3,SKBR3,43,Commercial,SIDM00897,CVCL_0033,BRCA,Adult,Mixed,HER2_amp,Metastatic,pleural_effusion,Female,ATCC,ERneg_HER2pos,HTB-30,SKBR3_BREAST,,,,,,MF-023-001,None,BRCA,Invasive Breast Carcinoma,Invasive Breast Carcinoma,Breast,A,A*11:01
ACH-000087,PT-VA04Md,SK-ES-1,SKES1,18,Commercial,SIDM01111,CVCL_0627,ES,Pediatric,Mixed,EWS_FLI,Primary,bone,Male,ATCC,,HTB-86,SKES1_BONE,684072,,41,,,MF-023-002,None,ES,Ewing Sarcoma,Ewing Sarcoma,Bone,A,A*11:01
ACH-000097,PT-k1TO7o,ZR-75-1,ZR751,63,Commercial,SIDM00314,CVCL_0588,IDC,Adult,Adherent,luminal,Metastatic,ascites,Female,ATCC,ERpos_HER2neg,CRL-1500,ZR751_BREAST,,,,,,MF-001-001,None,IDC,Breast Invasive Ductal Carcinoma,Invasive Breast Carcinoma,Breast,A,A*11:01
ACH-000210,PT-L8aHyf,CADO-ES1,CADOES1,19,Commercial,SIDM00961,CVCL_1103,ES,Adult,Suspension,EWS_ERG,Metastatic,pleural_effusion,Female,DSMZ,,ACC 255,CADOES1_BONE,753539,,1523,,,MF-001-001,None,ES,Ewing Sarcoma,Ewing Sarcoma,Bone,A,A*11:01
ACH-000234,PT-A9d4DI,Caki-2,CAKI2,69,Commercial,,CVCL_0235,PRCC,Adult,Adherent,,Primary,kidney,Male,ATCC,clear_cell,HTB-47,CAKI2_KIDNEY,,,,,,MF-023-001,None,PRCC,Papillary Renal Cell Carcinoma,Renal Cell Carcinoma,Kidney,A,A*11:01
ACH-000298,PT-2tJBcj,NCI-H2029,NCIH2029,69,Commercial,SIDM00735,CVCL_1516,SCLC,Adult,Adherent,,Metastatic,lymph_node,Female,ATCC,,,NCIH2029_LUNG,688011,,2106,,,MF-002-001,None,SCLC,Small Cell Lung Cancer,Lung Neuroendocrine Tumor,Lung,A,A*11:01
ACH-000313,PT-Hd1kAu,KMRC-3,KMRC3,,Commercial,,CVCL_2985,CCRCC,Adult,Adherent,,Primary,kidney,Male,HSRRB,clear_cell,JCRB1012,KMRC3_KIDNEY,,,,,,MF-002-001,None,CCRCC,Renal Clear Cell Carcinoma,Renal Cell Carcinoma,Kidney,A,A*11:01
ACH-000395,PT-mQfWto,NCI-H520,NCIH520,,Commercial,SIDM01130,CVCL_1566,LUSC,Unknown,Adherent,,Primary,lung,Male,ATCC,NSCLC_squamous,HTB-182,NCIH520_LUNG,908443,,2200,,,MF-001-001,None,LUSC,Lung Squamous Cell Carcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000454,PT-u7ecNk,HCC-95,HCC95,65,Commercial,,CVCL_5137,LUSC,Adult,Adherent,,Metastatic,pleural_effusion,Male,KCLB,NSCLC_squamous,70095,HCC95_LUNG,,,,,,MF-001-001,None,LUSC,Lung Squamous Cell Carcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000469,PT-hzuTX4,YH-13,YH13,40,Commercial,SIDM00316,CVCL_1795,GB,Adult,Adherent,,Primary,central_nervous_system,Male,HSRRB,glioblastoma,IFO50493,YH13_CENTRAL_NERVOUS_SYSTEM,909905,,468,,,MF-015-009,None,GB,Glioblastoma,Diffuse Glioma,CNS/Brain,A,A*11:01
ACH-000503,PT-9uZV0s,BICR 16,BICR16,,Commercial,,CVCL_2308,OCSC,Unknown,Adherent,,Primary,upper_aerodigestive_tract,Male,ECACC,oral,6031001,BICR16_UPPER_AERODIGESTIVE_TRACT,,,,,,MF-002-001,None,OCSC,Oral Cavity Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,Head and Neck,A,A*11:01
ACH-000520,PT-tv8Ku2,59M,59M,65,Commercial,,CVCL_2291,HGSOC,Adult,Adherent,,Metastatic,ascites,Female,ECACC,high_grade_serous,,59M_OVARY,,,,,,,None,HGSOC,High-Grade Serous Ovarian Cancer,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,A,A*11:01
ACH-000521,PT-hEuGfg,NCI-H2030,NCIH2030,,Commercial,SIDM00715,CVCL_1517,LUAD,Unknown,Adherent,,Metastatic,lymph_node,Male,ATCC,NSCLC_adenocarcinoma,CRL-5914,NCIH2030_LUNG,722045,,912,,,MF-001-001,None,LUAD,Lung Adenocarcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000531,PT-omRFB9,RS-5,RS5,78,Commercial,SIDM01772,CVCL_2182,ZFIBLUN,Adult,Adherent,,,fibroblast,Male,DSMZ,,,RS5_FIBROBLAST,,,,,,,None,,"Fibroblast, Lung",Non-Cancerous,Fibroblast,A,A*11:01
ACH-000607,PT-UnVDKb,KYM-1,KYM1,0,Commercial,SIDM00552,CVCL_3007,ERMS,Pediatric,Suspension,,Primary,soft_tissue,Male,HSRRB,,JCRB0627,KYM1_SOFT_TISSUE,1240166,,1344,,,MF-007-001,None,ERMS,Embryonal Rhabdomyosarcoma,Rhabdomyosarcoma,Soft Tissue,A,A*11:01
ACH-000731,PT-GWlgbv,HCC-2279,HCC2279,52,Commercial,,CVCL_5131,LUAS,Adult,Adherent,,Primary,lung,Female,KCLB,NSCLC_adenocarcinoma,,HCC2279_LUNG,,,,,,,None,LUAS,Lung Adenosquamous Carcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000744,PT-9tlxuS,NCI-H1623,NCIH1623,58,Commercial,SIDM00747,CVCL_1481,LUAD,Adult,Adherent,,Metastatic,lymph_node,Male,ATCC,NSCLC_adenocarcinoma,CRL-5881,NCIH1623_LUNG,687798,,1238,,,MF-001-001,None,LUAD,Lung Adenocarcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000769,PT-U2PG43,LK-2,LK2,74,Commercial,SIDM00548,CVCL_1377,LUSC,Adult,Adherent,,Primary,lung,Male,RIKEN,NSCLC_squamous,RCB1970,LK2_LUNG,687787,,45,,,MF-002-001,None,LUSC,Lung Squamous Cell Carcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000840,PT-1JVU53,HCC-366,HCC366,80,Commercial,SIDM01070,CVCL_2059,LUAS,Adult,Adherent,,Primary,lung,Female,DSMZ,NSCLC_adenosquamous,,HCC366_LUNG,1240144,,638,,,MF-001-001,None,LUAS,Lung Adenosquamous Carcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000861,PT-ExToNn,HOP-62,HOP62,60,Academic lab,SIDM00133,CVCL_1285,LUAD,Adult,Adherent,,Primary,lung,Female,Meyerson (Broad) who received from Minna,NSCLC_adenocarcinoma,,HOP62_LUNG,905972,,1500,,,MF-001-001,None,LUAD,Lung Adenocarcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000872,PT-CXILSG,HCC515,HCC515,39,Academic lab,,CVCL_5136,LUAD,Adult,Adherent,,Primary,lung,Female,Meyerson (Broad) who received from Minna,NSCLC_adenocarcinoma,,HCC515_LUNG,,,,,,MF-001-001,None,LUAD,Lung Adenocarcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000873,PT-8iaWjG,KYSE-270,KYSE270,79,Commercial,SIDM01029,CVCL_1350,ESCC,Adult,Adherent,,Primary,oesophagus,Male,DSMZ,,ACC 380,KYSE270_OESOPHAGUS,907319,,1518,,,MF-011-002,None,ESCC,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,A,A*11:01
ACH-000894,PT-RPtiPJ,NCI-H1869,NCIH1869,58,Commercial,SIDM00768,CVCL_1500,LUSC,Adult,Adherent,,Metastatic,pleural_effusion,Male,ATCC,NSCLC_squamous,CRL-5900,NCIH1869_LUNG,1240183,,90,,,MF-007-020,None,LUSC,Lung Squamous Cell Carcinoma,Non-Small Cell Lung Cancer,Lung,A,A*11:01
ACH-000899,PT-j60QIc,WM-88,WM88,,Academic lab,SIDM01768,CVCL_6805,MEL,Unknown,Unknown,,Metastatic,skin,Male,Received from CCLE; originally academic lab,,,WM88_SKIN,,,,,,MF-001-001,None,MEL,Melanoma,Melanoma,Skin,A,A*11:01
ACH-000902,PT-vbLgiZ,CAL-148,CAL148,58,Commercial,SIDM00938,CVCL_1106,IDC,Adult,Mixed,luminal_HER2_amp,Metastatic,pleural_effusion,Female,DSMZ,ERneg_HER2neg,ACC 460,CAL148_BREAST,924106,,1610,,,MF-002-003,None,IDC,Breast Invasive Ductal Carcinoma,Invasive Breast Carcinoma,Breast,A,A*11:01
ACH-000940,PT-P1Vdpe,AN3 CA,AN3CA,55,Commercial,SIDM00901,CVCL_0028,UCEC,Adult,Adherent,,Metastatic,endometrium,Female,ATCC,,HTB-111,AN3CA_ENDOMETRIUM,910781,,1294,,,MF-006-001,None,UCEC,Endometrial Carcinoma,Endometrial Carcinoma,Uterus,A,A*11:01
ACH-001306,PT-Dn9adW,8305C,8305C,67,Commercial,SIDM00997,CVCL_1053,THAP,Adult,Adherent,,Primary,thyroid,Female,DSMZ,,133,8305C_THYROID,906795,,433,,,MF-001-017,None,THAP,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Thyroid,A,A*11:01
ACH-002345,PT-ORM06p,CaR-1,CAR1,70,Commercial,SIDM00488,CVCL_1116,READ,Adult,Adherent,,Metastatic,large_intestine,Male,JCRB,,JCRB0207,CAR1_LARGE_INTESTINE,,,,,,MF-015-001,None,READ,Rectal Adenocarcinoma,Colorectal Adenocarcinoma,Bowel,A,A*11:01
