gene_symbol,sample,norm_exp,metric,Peritumor,Tumor,peritumor_to_tumor,log_p2t,tumor_to_peritumor,log_t2p
MAGEC1,NMS22-13453,0.9489017609702137,CD8 + cells/mm^2,712.2479081,6.893953,103.3148772699785,2.0141628641240445,0.009679148119073288,-2.0141628641240445
MAGEC1,NMS22-28934,1.290257269394518,CD8 + cells/mm^2,350.9529561,14.25356,24.622126409121652,1.3913255566322456,0.040613876453397396,-1.3913255566322456
MAGEC1,NMS23-1947,0.8715729355458788,CD8 + cells/mm^2,421.748043,7.917781,53.26593940903392,1.7264495907314081,0.018773723153944783,-1.7264495907314081
MAGEC1,NMS23-471,0.9143431571194408,CD8 + cells/mm^2,175.629417,1.067216,164.56782600710633,2.2163449320099886,0.006076521907488881,-2.2163449320099886
MAGEC1,S08-25548,1.1565491513317814,CD8 + cells/mm^2,267.6282567,5.969429,44.833141779557145,1.6515991740590832,0.022304928013230974,-1.6515991740590832
MAGEC1,S10-479,1.1017470739463662,CD8 + cells/mm^2,252.4311794,5.48566,46.01655578362494,1.6629141097662785,0.021731309155385584,-1.6629141097662785
MAGEC1,S14-11208,1.0145205387579237,CD8 + cells/mm^2,60.68202478,1.120618,54.15049979564848,1.7336024694099175,0.018467050235432173,-1.7336024694099175
MAGEC1,S14-9996,0.9666109866819343,CD8 + cells/mm^2,242.1642139,9.768121,24.791279090420765,1.3942989344959764,0.040336765051642506,-1.3942989344959764
MAGEC1,S15-16380,2.0988167170489413,CD8 + cells/mm^2,212.1853619,25.57601,8.29626520712183,0.9188826267161585,0.1205361659776211,-0.9188826267161584
MAGEC1,S17-4703,1.0588054866759067,CD8 + cells/mm^2,99.11314257,1.920023,51.620810047587966,1.7128248153267431,0.019372032307864297,-1.712824815326743
MAGEC1,S18-6943,0.9079485216122722,CD8 + cells/mm^2,123.9687784,2.585393,47.94968440001192,1.6807857530335983,0.020855194617292443,-1.6807857530335983
